"ReservationID","CustomerID","Date","NumberOfGuests","Status","Time"
"RES010","CUST001","2025-10-26","4","confirmed","17:00"
"RES003","CUST006","2025-09-30","3","pending","20:00"
"RES001","CUST008","2025-10-04","4","cancelled","13:00"
"RES372207","c50fa045-fa11-440f-aa33-2b3aaafd1919","2025-10-25","2","Confirm","19:00"
"RES015","CUST006","2025-10-20","2","confirmed","20:00"
"RES007","CUST008","2025-10-12","5","pending","16:00"
"RES005","CUST002","2025-10-23","4","confirmed","13:00"
"RES372287","c50fa045-fa11-440f-aa33-2b3aaafd1919","","","Cancel",""
"RES014","CUST009","2025-10-15","7","pending","19:30"
"RES011","CUST004","2025-10-05","2","pending","11:00"
"RES008","CUST003","2025-09-28","1","cancelled","19:00"
"RES012","CUST010","2025-10-06","5","confirmed","18:30"
"RES004","CUST009","2025-10-23","1","confirmed","19:00"
"RES274472","c50fa045-fa11-440f-aa33-2b3aaafd1919","2025-10-25","2","Enter to store","19:00"
"RES002","CUST007","2025-10-21","3","pending","17:00"
"RES009","CUST003","2025-10-23","5","pending","14:00"
"RES013","CUST002","2025-10-10","3","cancelled","12:00"
"RES006","CUST006","2025-10-19","6","confirmed","14:00"
