"SaleID","CustomerCount","Date","ItemCount","PaymentType","TotalAmount"
"SALE006","2","2025-09-24T20:05:00Z","6","BankTransfer","1980.25"
"SALE009","4","2025-09-27T11:11:00Z","10","CreditCard","3240.9"
"SALE003","2","2025-09-21T18:42:00Z","8","PromptPay","2245.75"
"SALE010","1","2025-09-28T19:33:00Z","2","BankTransfer","420"
"SALE002","1","2025-09-21T14:30:00Z","2","Cash","340"
"SALE005","3","2025-09-23T12:55:00Z","4","CreditCard","1567"
"SALE001","1","2025-09-20T10:15:00Z","5","CreditCard","1250.5"
"SALE008","2","2025-09-26T08:47:00Z","7","Cash","1720.4"
"SALE007","1","2025-09-25T16:20:00Z","3","PromptPay","735"
"7c046a18-6dec-41b1-a542-f19581d6d190","2","2025-10-15T15:07:01.085216Z","12","Credit Card","1500"
"SALE004","1","2025-09-22T09:10:00Z","1","Cash","89.9"
